lon,lat,area,key
115.96,-31.83,Perth,115.96|-31.83
115.97,-31.83,Perth,115.97|-31.83
115.98,-31.83,Perth,115.98|-31.83
115.99,-31.83,Perth,115.99|-31.83
116.00,-31.83,Perth,116.00|-31.83
116.01,-31.83,Perth,116.01|-31.83
116.02,-31.83,Perth,116.02|-31.83
116.03,-31.83,Perth,116.03|-31.83
116.04,-31.83,Perth,116.04|-31.83
116.05,-31.83,Perth,116.05|-31.83
116.06,-31.83,Perth,116.06|-31.83
116.07,-31.83,Perth,116.07|-31.83
116.08,-31.83,Perth,116.08|-31.83
116.20,-31.83,Perth,116.20|-31.83
116.21,-31.83,Perth,116.21|-31.83
116.22,-31.83,Perth,116.22|-31.83
116.23,-31.83,Perth,116.23|-31.83
152.31,-31.83,Taree,152.31|-31.83
152.32,-31.83,Taree,152.32|-31.83
152.33,-31.83,Taree,152.33|-31.83
152.34,-31.83,Taree,152.34|-31.83
152.35,-31.83,Taree,152.35|-31.83
152.36,-31.83,Taree,152.36|-31.83
115.74,-31.82,Perth,115.74|-31.82
115.75,-31.82,Perth,115.75|-31.82
115.76,-31.82,Perth,115.76|-31.82
115.77,-31.82,Perth,115.77|-31.82
115.78,-31.82,Perth,115.78|-31.82
115.79,-31.82,Perth,115.79|-31.82
115.80,-31.82,Perth,115.80|-31.82
115.81,-31.82,Perth,115.81|-31.82
115.82,-31.82,Perth,115.82|-31.82
115.83,-31.82,Perth,115.83|-31.82
115.84,-31.82,Perth,115.84|-31.82
115.85,-31.82,Perth,115.85|-31.82
115.86,-31.82,Perth,115.86|-31.82
115.87,-31.82,Perth,115.87|-31.82
115.88,-31.82,Perth,115.88|-31.82
115.89,-31.82,Perth,115.89|-31.82
115.90,-31.82,Perth,115.90|-31.82
115.91,-31.82,Perth,115.91|-31.82
115.92,-31.82,Perth,115.92|-31.82
115.93,-31.82,Perth,115.93|-31.82
115.94,-31.82,Perth,115.94|-31.82
115.95,-31.82,Perth,115.95|-31.82
115.96,-31.82,Perth,115.96|-31.82
115.97,-31.82,Perth,115.97|-31.82
115.98,-31.82,Perth,115.98|-31.82
115.99,-31.82,Perth,115.99|-31.82
116.00,-31.82,Perth,116.00|-31.82
116.01,-31.82,Perth,116.01|-31.82
116.02,-31.82,Perth,116.02|-31.82
116.03,-31.82,Perth,116.03|-31.82
116.04,-31.82,Perth,116.04|-31.82
116.05,-31.82,Perth,116.05|-31.82
116.06,-31.82,Perth,116.06|-31.82
116.07,-31.82,Perth,116.07|-31.82
116.08,-31.82,Perth,116.08|-31.82
152.33,-31.82,Taree,152.33|-31.82
152.34,-31.82,Taree,152.34|-31.82
152.35,-31.82,Taree,152.35|-31.82
115.73,-31.81,Perth,115.73|-31.81
115.74,-31.81,Perth,115.74|-31.81
115.75,-31.81,Perth,115.75|-31.81
115.76,-31.81,Perth,115.76|-31.81
115.77,-31.81,Perth,115.77|-31.81
115.78,-31.81,Perth,115.78|-31.81
115.79,-31.81,Perth,115.79|-31.81
115.80,-31.81,Perth,115.80|-31.81
115.81,-31.81,Perth,115.81|-31.81
115.82,-31.81,Perth,115.82|-31.81
115.83,-31.81,Perth,115.83|-31.81
115.84,-31.81,Perth,115.84|-31.81
115.85,-31.81,Perth,115.85|-31.81
115.86,-31.81,Perth,115.86|-31.81
115.87,-31.81,Perth,115.87|-31.81
115.88,-31.81,Perth,115.88|-31.81
115.89,-31.81,Perth,115.89|-31.81
115.90,-31.81,Perth,115.90|-31.81
115.91,-31.81,Perth,115.91|-31.81
115.92,-31.81,Perth,115.92|-31.81
115.93,-31.81,Perth,115.93|-31.81
115.94,-31.81,Perth,115.94|-31.81
115.95,-31.81,Perth,115.95|-31.81
115.96,-31.81,Perth,115.96|-31.81
115.97,-31.81,Perth,115.97|-31.81
115.98,-31.81,Perth,115.98|-31.81
115.99,-31.81,Perth,115.99|-31.81
116.00,-31.81,Perth,116.00|-31.81
116.01,-31.81,Perth,116.01|-31.81
116.02,-31.81,Perth,116.02|-31.81
116.03,-31.81,Perth,116.03|-31.81
116.04,-31.81,Perth,116.04|-31.81
116.05,-31.81,Perth,116.05|-31.81
116.06,-31.81,Perth,116.06|-31.81
116.07,-31.81,Perth,116.07|-31.81
116.08,-31.81,Perth,116.08|-31.81
115.74,-31.80,Perth,115.74|-31.80
115.75,-31.80,Perth,115.75|-31.80
115.76,-31.80,Perth,115.76|-31.80
115.77,-31.80,Perth,115.77|-31.80
115.78,-31.80,Perth,115.78|-31.80
115.79,-31.80,Perth,115.79|-31.80
115.80,-31.80,Perth,115.80|-31.80
115.81,-31.80,Perth,115.81|-31.80
115.82,-31.80,Perth,115.82|-31.80
115.83,-31.80,Perth,115.83|-31.80
115.84,-31.80,Perth,115.84|-31.80
115.85,-31.80,Perth,115.85|-31.80
115.86,-31.80,Perth,115.86|-31.80
115.87,-31.80,Perth,115.87|-31.80
115.88,-31.80,Perth,115.88|-31.80
115.89,-31.80,Perth,115.89|-31.80
115.90,-31.80,Perth,115.90|-31.80
115.91,-31.80,Perth,115.91|-31.80
115.92,-31.80,Perth,115.92|-31.80
115.93,-31.80,Perth,115.93|-31.80
115.94,-31.80,Perth,115.94|-31.80
115.95,-31.80,Perth,115.95|-31.80
115.96,-31.80,Perth,115.96|-31.80
115.97,-31.80,Perth,115.97|-31.80
115.98,-31.80,Perth,115.98|-31.80
115.99,-31.80,Perth,115.99|-31.80
116.00,-31.80,Perth,116.00|-31.80
116.01,-31.80,Perth,116.01|-31.80
116.02,-31.80,Perth,116.02|-31.80
116.03,-31.80,Perth,116.03|-31.80
116.04,-31.80,Perth,116.04|-31.80
116.05,-31.80,Perth,116.05|-31.80
116.06,-31.80,Perth,116.06|-31.80
116.07,-31.80,Perth,116.07|-31.80
115.74,-31.79,Perth,115.74|-31.79
115.75,-31.79,Perth,115.75|-31.79
115.76,-31.79,Perth,115.76|-31.79
115.77,-31.79,Perth,115.77|-31.79
115.78,-31.79,Perth,115.78|-31.79
115.79,-31.79,Perth,115.79|-31.79
115.80,-31.79,Perth,115.80|-31.79
115.81,-31.79,Perth,115.81|-31.79
115.82,-31.79,Perth,115.82|-31.79
115.83,-31.79,Perth,115.83|-31.79
115.84,-31.79,Perth,115.84|-31.79
115.85,-31.79,Perth,115.85|-31.79
115.86,-31.79,Perth,115.86|-31.79
115.87,-31.79,Perth,115.87|-31.79
115.88,-31.79,Perth,115.88|-31.79
115.96,-31.79,Perth,115.96|-31.79
115.97,-31.79,Perth,115.97|-31.79
115.98,-31.79,Perth,115.98|-31.79
115.99,-31.79,Perth,115.99|-31.79
116.00,-31.79,Perth,116.00|-31.79
116.01,-31.79,Perth,116.01|-31.79
116.02,-31.79,Perth,116.02|-31.79
116.03,-31.79,Perth,116.03|-31.79
116.04,-31.79,Perth,116.04|-31.79
116.05,-31.79,Perth,116.05|-31.79
116.06,-31.79,Perth,116.06|-31.79
116.07,-31.79,Perth,116.07|-31.79
116.08,-31.79,Perth,116.08|-31.79
116.09,-31.79,Perth,116.09|-31.79
115.74,-31.78,Perth,115.74|-31.78
115.75,-31.78,Perth,115.75|-31.78
115.76,-31.78,Perth,115.76|-31.78
115.77,-31.78,Perth,115.77|-31.78
115.78,-31.78,Perth,115.78|-31.78
115.79,-31.78,Perth,115.79|-31.78
115.80,-31.78,Perth,115.80|-31.78
115.81,-31.78,Perth,115.81|-31.78
115.82,-31.78,Perth,115.82|-31.78
115.83,-31.78,Perth,115.83|-31.78
115.84,-31.78,Perth,115.84|-31.78
115.85,-31.78,Perth,115.85|-31.78
115.86,-31.78,Perth,115.86|-31.78
115.87,-31.78,Perth,115.87|-31.78
115.88,-31.78,Perth,115.88|-31.78
115.96,-31.78,Perth,115.96|-31.78
115.97,-31.78,Perth,115.97|-31.78
115.98,-31.78,Perth,115.98|-31.78
115.99,-31.78,Perth,115.99|-31.78
116.00,-31.78,Perth,116.00|-31.78
116.01,-31.78,Perth,116.01|-31.78
116.02,-31.78,Perth,116.02|-31.78
116.03,-31.78,Perth,116.03|-31.78
116.04,-31.78,Perth,116.04|-31.78
116.05,-31.78,Perth,116.05|-31.78
116.06,-31.78,Perth,116.06|-31.78
116.07,-31.78,Perth,116.07|-31.78
116.08,-31.78,Perth,116.08|-31.78
116.09,-31.78,Perth,116.09|-31.78
115.74,-31.77,Perth,115.74|-31.77
115.75,-31.77,Perth,115.75|-31.77
115.76,-31.77,Perth,115.76|-31.77
115.77,-31.77,Perth,115.77|-31.77
115.78,-31.77,Perth,115.78|-31.77
115.79,-31.77,Perth,115.79|-31.77
115.80,-31.77,Perth,115.80|-31.77
115.81,-31.77,Perth,115.81|-31.77
115.82,-31.77,Perth,115.82|-31.77
115.83,-31.77,Perth,115.83|-31.77
115.84,-31.77,Perth,115.84|-31.77
115.85,-31.77,Perth,115.85|-31.77
115.86,-31.77,Perth,115.86|-31.77
115.87,-31.77,Perth,115.87|-31.77
115.88,-31.77,Perth,115.88|-31.77
115.96,-31.77,Perth,115.96|-31.77
115.97,-31.77,Perth,115.97|-31.77
115.98,-31.77,Perth,115.98|-31.77
115.99,-31.77,Perth,115.99|-31.77
116.00,-31.77,Perth,116.00|-31.77
116.01,-31.77,Perth,116.01|-31.77
116.02,-31.77,Perth,116.02|-31.77
116.03,-31.77,Perth,116.03|-31.77
116.04,-31.77,Perth,116.04|-31.77
116.05,-31.77,Perth,116.05|-31.77
116.06,-31.77,Perth,116.06|-31.77
116.07,-31.77,Perth,116.07|-31.77
116.08,-31.77,Perth,116.08|-31.77
116.09,-31.77,Perth,116.09|-31.77
115.73,-31.76,Perth,115.73|-31.76
115.74,-31.76,Perth,115.74|-31.76
115.75,-31.76,Perth,115.75|-31.76
115.76,-31.76,Perth,115.76|-31.76
115.77,-31.76,Perth,115.77|-31.76
115.78,-31.76,Perth,115.78|-31.76
115.79,-31.76,Perth,115.79|-31.76
115.80,-31.76,Perth,115.80|-31.76
115.81,-31.76,Perth,115.81|-31.76
115.82,-31.76,Perth,115.82|-31.76
115.83,-31.76,Perth,115.83|-31.76
115.84,-31.76,Perth,115.84|-31.76
115.85,-31.76,Perth,115.85|-31.76
115.86,-31.76,Perth,115.86|-31.76
115.87,-31.76,Perth,115.87|-31.76
115.88,-31.76,Perth,115.88|-31.76
115.96,-31.76,Perth,115.96|-31.76
115.97,-31.76,Perth,115.97|-31.76
115.98,-31.76,Perth,115.98|-31.76
115.99,-31.76,Perth,115.99|-31.76
116.00,-31.76,Perth,116.00|-31.76
116.01,-31.76,Perth,116.01|-31.76
116.02,-31.76,Perth,116.02|-31.76
116.03,-31.76,Perth,116.03|-31.76
116.04,-31.76,Perth,116.04|-31.76
116.05,-31.76,Perth,116.05|-31.76
116.06,-31.76,Perth,116.06|-31.76
116.07,-31.76,Perth,116.07|-31.76
116.08,-31.76,Perth,116.08|-31.76
116.09,-31.76,Perth,116.09|-31.76
115.73,-31.75,Perth,115.73|-31.75
115.74,-31.75,Perth,115.74|-31.75
115.75,-31.75,Perth,115.75|-31.75
115.76,-31.75,Perth,115.76|-31.75
115.77,-31.75,Perth,115.77|-31.75
115.78,-31.75,Perth,115.78|-31.75
115.79,-31.75,Perth,115.79|-31.75
115.80,-31.75,Perth,115.80|-31.75
115.81,-31.75,Perth,115.81|-31.75
115.82,-31.75,Perth,115.82|-31.75
115.83,-31.75,Perth,115.83|-31.75
115.84,-31.75,Perth,115.84|-31.75
115.85,-31.75,Perth,115.85|-31.75
115.86,-31.75,Perth,115.86|-31.75
115.87,-31.75,Perth,115.87|-31.75
115.88,-31.75,Perth,115.88|-31.75
115.96,-31.75,Perth,115.96|-31.75
115.97,-31.75,Perth,115.97|-31.75
115.98,-31.75,Perth,115.98|-31.75
115.99,-31.75,Perth,115.99|-31.75
116.00,-31.75,Perth,116.00|-31.75
116.01,-31.75,Perth,116.01|-31.75
116.02,-31.75,Perth,116.02|-31.75
116.03,-31.75,Perth,116.03|-31.75
116.04,-31.75,Perth,116.04|-31.75
116.05,-31.75,Perth,116.05|-31.75
116.06,-31.75,Perth,116.06|-31.75
116.07,-31.75,Perth,116.07|-31.75
116.08,-31.75,Perth,116.08|-31.75
116.09,-31.75,Perth,116.09|-31.75
115.73,-31.74,Perth,115.73|-31.74
115.74,-31.74,Perth,115.74|-31.74
115.75,-31.74,Perth,115.75|-31.74
115.76,-31.74,Perth,115.76|-31.74
115.77,-31.74,Perth,115.77|-31.74
115.78,-31.74,Perth,115.78|-31.74
115.79,-31.74,Perth,115.79|-31.74
115.80,-31.74,Perth,115.80|-31.74
115.81,-31.74,Perth,115.81|-31.74
115.82,-31.74,Perth,115.82|-31.74
115.83,-31.74,Perth,115.83|-31.74
115.84,-31.74,Perth,115.84|-31.74
115.85,-31.74,Perth,115.85|-31.74
115.86,-31.74,Perth,115.86|-31.74
115.87,-31.74,Perth,115.87|-31.74
115.88,-31.74,Perth,115.88|-31.74
115.72,-31.73,Perth,115.72|-31.73
115.73,-31.73,Perth,115.73|-31.73
115.74,-31.73,Perth,115.74|-31.73
115.75,-31.73,Perth,115.75|-31.73
115.76,-31.73,Perth,115.76|-31.73
115.77,-31.73,Perth,115.77|-31.73
115.78,-31.73,Perth,115.78|-31.73
115.79,-31.73,Perth,115.79|-31.73
115.80,-31.73,Perth,115.80|-31.73
115.81,-31.73,Perth,115.81|-31.73
115.82,-31.73,Perth,115.82|-31.73
115.83,-31.73,Perth,115.83|-31.73
115.84,-31.73,Perth,115.84|-31.73
115.85,-31.73,Perth,115.85|-31.73
115.86,-31.73,Perth,115.86|-31.73
115.87,-31.73,Perth,115.87|-31.73
115.88,-31.73,Perth,115.88|-31.73
115.72,-31.72,Perth,115.72|-31.72
115.73,-31.72,Perth,115.73|-31.72
115.74,-31.72,Perth,115.74|-31.72
115.75,-31.72,Perth,115.75|-31.72
115.76,-31.72,Perth,115.76|-31.72
115.77,-31.72,Perth,115.77|-31.72
115.78,-31.72,Perth,115.78|-31.72
115.79,-31.72,Perth,115.79|-31.72
115.80,-31.72,Perth,115.80|-31.72
115.81,-31.72,Perth,115.81|-31.72
115.82,-31.72,Perth,115.82|-31.72
115.83,-31.72,Perth,115.83|-31.72
115.84,-31.72,Perth,115.84|-31.72
115.85,-31.72,Perth,115.85|-31.72
115.86,-31.72,Perth,115.86|-31.72
115.87,-31.72,Perth,115.87|-31.72
115.88,-31.72,Perth,115.88|-31.72
152.75,-31.72,Camden Haven,152.75|-31.72
152.76,-31.72,Camden Haven,152.76|-31.72
152.77,-31.72,Camden Haven,152.77|-31.72
152.78,-31.72,Camden Haven,152.78|-31.72
152.79,-31.72,Camden Haven,152.79|-31.72
152.80,-31.72,Camden Haven,152.80|-31.72
115.71,-31.71,Perth,115.71|-31.71
115.72,-31.71,Perth,115.72|-31.71
115.73,-31.71,Perth,115.73|-31.71
115.74,-31.71,Perth,115.74|-31.71
115.75,-31.71,Perth,115.75|-31.71
115.76,-31.71,Perth,115.76|-31.71
115.77,-31.71,Perth,115.77|-31.71
115.78,-31.71,Perth,115.78|-31.71
115.79,-31.71,Perth,115.79|-31.71
115.80,-31.71,Perth,115.80|-31.71
115.81,-31.71,Perth,115.81|-31.71
115.82,-31.71,Perth,115.82|-31.71
115.83,-31.71,Perth,115.83|-31.71
115.84,-31.71,Perth,115.84|-31.71
115.85,-31.71,Perth,115.85|-31.71
115.86,-31.71,Perth,115.86|-31.71
115.87,-31.71,Perth,115.87|-31.71
115.88,-31.71,Perth,115.88|-31.71
152.73,-31.71,Camden Haven,152.73|-31.71
152.74,-31.71,Camden Haven,152.74|-31.71
152.75,-31.71,Camden Haven,152.75|-31.71
152.76,-31.71,Camden Haven,152.76|-31.71
152.77,-31.71,Camden Haven,152.77|-31.71
152.78,-31.71,Camden Haven,152.78|-31.71
152.79,-31.71,Camden Haven,152.79|-31.71
115.71,-31.70,Perth,115.71|-31.70
115.72,-31.70,Perth,115.72|-31.70
115.73,-31.70,Perth,115.73|-31.70
115.74,-31.70,Perth,115.74|-31.70
115.75,-31.70,Perth,115.75|-31.70
115.76,-31.70,Perth,115.76|-31.70
115.77,-31.70,Perth,115.77|-31.70
115.78,-31.70,Perth,115.78|-31.70
115.79,-31.70,Perth,115.79|-31.70
115.80,-31.70,Perth,115.80|-31.70
115.81,-31.70,Perth,115.81|-31.70
115.82,-31.70,Perth,115.82|-31.70
115.83,-31.70,Perth,115.83|-31.70
115.84,-31.70,Perth,115.84|-31.70
115.85,-31.70,Perth,115.85|-31.70
115.86,-31.70,Perth,115.86|-31.70
115.87,-31.70,Perth,115.87|-31.70
115.88,-31.70,Perth,115.88|-31.70
152.67,-31.70,Camden Haven,152.67|-31.70
152.68,-31.70,Camden Haven,152.68|-31.70
152.69,-31.70,Camden Haven,152.69|-31.70
152.70,-31.70,Camden Haven,152.70|-31.70
152.71,-31.70,Camden Haven,152.71|-31.70
152.72,-31.70,Camden Haven,152.72|-31.70
152.73,-31.70,Camden Haven,152.73|-31.70
152.74,-31.70,Camden Haven,152.74|-31.70
152.75,-31.70,Camden Haven,152.75|-31.70
152.76,-31.70,Camden Haven,152.76|-31.70
152.77,-31.70,Camden Haven,152.77|-31.70
152.78,-31.70,Camden Haven,152.78|-31.70
152.79,-31.70,Camden Haven,152.79|-31.70
115.70,-31.69,Perth,115.70|-31.69
115.71,-31.69,Perth,115.71|-31.69
115.72,-31.69,Perth,115.72|-31.69
115.73,-31.69,Perth,115.73|-31.69
115.74,-31.69,Perth,115.74|-31.69
115.75,-31.69,Perth,115.75|-31.69
115.76,-31.69,Perth,115.76|-31.69
115.77,-31.69,Perth,115.77|-31.69
115.78,-31.69,Perth,115.78|-31.69
115.79,-31.69,Perth,115.79|-31.69
115.80,-31.69,Perth,115.80|-31.69
115.81,-31.69,Perth,115.81|-31.69
152.59,-31.69,Camden Haven,152.59|-31.69
152.60,-31.69,Camden Haven,152.60|-31.69
152.61,-31.69,Camden Haven,152.61|-31.69
152.62,-31.69,Camden Haven,152.62|-31.69
152.63,-31.69,Camden Haven,152.63|-31.69
152.64,-31.69,Camden Haven,152.64|-31.69
152.65,-31.69,Camden Haven,152.65|-31.69
152.66,-31.69,Camden Haven,152.66|-31.69
152.67,-31.69,Camden Haven,152.67|-31.69
152.68,-31.69,Camden Haven,152.68|-31.69
152.69,-31.69,Camden Haven,152.69|-31.69
152.70,-31.69,Camden Haven,152.70|-31.69
152.71,-31.69,Camden Haven,152.71|-31.69
152.72,-31.69,Camden Haven,152.72|-31.69
152.73,-31.69,Camden Haven,152.73|-31.69
152.74,-31.69,Camden Haven,152.74|-31.69
152.75,-31.69,Camden Haven,152.75|-31.69
152.76,-31.69,Camden Haven,152.76|-31.69
152.77,-31.69,Camden Haven,152.77|-31.69
152.78,-31.69,Camden Haven,152.78|-31.69
152.79,-31.69,Camden Haven,152.79|-31.69
152.80,-31.69,Camden Haven,152.80|-31.69
115.70,-31.68,Perth,115.70|-31.68
115.71,-31.68,Perth,115.71|-31.68
115.72,-31.68,Perth,115.72|-31.68
115.73,-31.68,Perth,115.73|-31.68
115.74,-31.68,Perth,115.74|-31.68
115.75,-31.68,Perth,115.75|-31.68
115.76,-31.68,Perth,115.76|-31.68
115.77,-31.68,Perth,115.77|-31.68
115.78,-31.68,Perth,115.78|-31.68
115.79,-31.68,Perth,115.79|-31.68
115.80,-31.68,Perth,115.80|-31.68
115.81,-31.68,Perth,115.81|-31.68
152.56,-31.68,Camden Haven,152.56|-31.68
152.57,-31.68,Camden Haven,152.57|-31.68
152.58,-31.68,Camden Haven,152.58|-31.68
152.59,-31.68,Camden Haven,152.59|-31.68
152.60,-31.68,Camden Haven,152.60|-31.68
152.61,-31.68,Camden Haven,152.61|-31.68
152.62,-31.68,Camden Haven,152.62|-31.68
152.63,-31.68,Camden Haven,152.63|-31.68
152.64,-31.68,Camden Haven,152.64|-31.68
152.65,-31.68,Camden Haven,152.65|-31.68
152.66,-31.68,Camden Haven,152.66|-31.68
152.67,-31.68,Camden Haven,152.67|-31.68
152.68,-31.68,Camden Haven,152.68|-31.68
152.69,-31.68,Camden Haven,152.69|-31.68
152.70,-31.68,Camden Haven,152.70|-31.68
152.71,-31.68,Camden Haven,152.71|-31.68
152.72,-31.68,Camden Haven,152.72|-31.68
152.73,-31.68,Camden Haven,152.73|-31.68
152.74,-31.68,Camden Haven,152.74|-31.68
152.75,-31.68,Camden Haven,152.75|-31.68
152.76,-31.68,Camden Haven,152.76|-31.68
152.77,-31.68,Camden Haven,152.77|-31.68
152.78,-31.68,Camden Haven,152.78|-31.68
152.79,-31.68,Camden Haven,152.79|-31.68
152.80,-31.68,Camden Haven,152.80|-31.68
115.70,-31.67,Perth,115.70|-31.67
115.71,-31.67,Perth,115.71|-31.67
115.72,-31.67,Perth,115.72|-31.67
115.73,-31.67,Perth,115.73|-31.67
115.74,-31.67,Perth,115.74|-31.67
115.75,-31.67,Perth,115.75|-31.67
115.76,-31.67,Perth,115.76|-31.67
115.77,-31.67,Perth,115.77|-31.67
115.78,-31.67,Perth,115.78|-31.67
115.79,-31.67,Perth,115.79|-31.67
115.80,-31.67,Perth,115.80|-31.67
152.54,-31.67,Camden Haven,152.54|-31.67
152.55,-31.67,Camden Haven,152.55|-31.67
152.56,-31.67,Camden Haven,152.56|-31.67
152.57,-31.67,Camden Haven,152.57|-31.67
152.58,-31.67,Camden Haven,152.58|-31.67
152.59,-31.67,Camden Haven,152.59|-31.67
152.60,-31.67,Camden Haven,152.60|-31.67
152.61,-31.67,Camden Haven,152.61|-31.67
152.62,-31.67,Camden Haven,152.62|-31.67
152.63,-31.67,Camden Haven,152.63|-31.67
152.64,-31.67,Camden Haven,152.64|-31.67
152.65,-31.67,Camden Haven,152.65|-31.67
152.66,-31.67,Camden Haven,152.66|-31.67
152.67,-31.67,Camden Haven,152.67|-31.67
152.68,-31.67,Camden Haven,152.68|-31.67
152.69,-31.67,Camden Haven,152.69|-31.67
152.70,-31.67,Camden Haven,152.70|-31.67
152.71,-31.67,Camden Haven,152.71|-31.67
152.72,-31.67,Camden Haven,152.72|-31.67
152.73,-31.67,Camden Haven,152.73|-31.67
152.74,-31.67,Camden Haven,152.74|-31.67
152.75,-31.67,Camden Haven,152.75|-31.67
152.76,-31.67,Camden Haven,152.76|-31.67
152.77,-31.67,Camden Haven,152.77|-31.67
152.78,-31.67,Camden Haven,152.78|-31.67
152.79,-31.67,Camden Haven,152.79|-31.67
152.80,-31.67,Camden Haven,152.80|-31.67
152.81,-31.67,Camden Haven,152.81|-31.67
115.69,-31.66,Perth,115.69|-31.66
115.70,-31.66,Perth,115.70|-31.66
115.71,-31.66,Perth,115.71|-31.66
115.72,-31.66,Perth,115.72|-31.66
115.73,-31.66,Perth,115.73|-31.66
115.79,-31.66,Perth,115.79|-31.66
152.51,-31.66,Camden Haven,152.51|-31.66
152.52,-31.66,Camden Haven,152.52|-31.66
152.53,-31.66,Camden Haven,152.53|-31.66
152.54,-31.66,Camden Haven,152.54|-31.66
152.55,-31.66,Camden Haven,152.55|-31.66
152.56,-31.66,Camden Haven,152.56|-31.66
152.57,-31.66,Camden Haven,152.57|-31.66
152.58,-31.66,Camden Haven,152.58|-31.66
152.59,-31.66,Camden Haven,152.59|-31.66
152.60,-31.66,Camden Haven,152.60|-31.66
152.61,-31.66,Camden Haven,152.61|-31.66
152.62,-31.66,Camden Haven,152.62|-31.66
152.63,-31.66,Camden Haven,152.63|-31.66
152.64,-31.66,Camden Haven,152.64|-31.66
152.65,-31.66,Camden Haven,152.65|-31.66
152.66,-31.66,Camden Haven,152.66|-31.66
152.67,-31.66,Camden Haven,152.67|-31.66
152.68,-31.66,Camden Haven,152.68|-31.66
152.69,-31.66,Camden Haven,152.69|-31.66
152.70,-31.66,Camden Haven,152.70|-31.66
152.71,-31.66,Camden Haven,152.71|-31.66
152.72,-31.66,Camden Haven,152.72|-31.66
152.73,-31.66,Camden Haven,152.73|-31.66
152.74,-31.66,Camden Haven,152.74|-31.66
152.75,-31.66,Camden Haven,152.75|-31.66
152.76,-31.66,Camden Haven,152.76|-31.66
152.77,-31.66,Camden Haven,152.77|-31.66
152.78,-31.66,Camden Haven,152.78|-31.66
152.79,-31.66,Camden Haven,152.79|-31.66
152.80,-31.66,Camden Haven,152.80|-31.66
152.81,-31.66,Camden Haven,152.81|-31.66
152.82,-31.66,Camden Haven,152.82|-31.66
115.69,-31.65,Perth,115.69|-31.65
115.70,-31.65,Perth,115.70|-31.65
115.71,-31.65,Perth,115.71|-31.65
115.72,-31.65,Perth,115.72|-31.65
115.73,-31.65,Perth,115.73|-31.65
152.51,-31.65,Camden Haven,152.51|-31.65
152.52,-31.65,Camden Haven,152.52|-31.65
152.53,-31.65,Camden Haven,152.53|-31.65
152.54,-31.65,Camden Haven,152.54|-31.65
152.55,-31.65,Camden Haven,152.55|-31.65
152.56,-31.65,Camden Haven,152.56|-31.65
152.57,-31.65,Camden Haven,152.57|-31.65
152.58,-31.65,Camden Haven,152.58|-31.65
152.59,-31.65,Camden Haven,152.59|-31.65
152.60,-31.65,Camden Haven,152.60|-31.65
152.61,-31.65,Camden Haven,152.61|-31.65
152.62,-31.65,Camden Haven,152.62|-31.65
152.63,-31.65,Camden Haven,152.63|-31.65
152.64,-31.65,Camden Haven,152.64|-31.65
152.65,-31.65,Camden Haven,152.65|-31.65
152.66,-31.65,Camden Haven,152.66|-31.65
152.67,-31.65,Camden Haven,152.67|-31.65
152.68,-31.65,Camden Haven,152.68|-31.65
152.69,-31.65,Camden Haven,152.69|-31.65
152.70,-31.65,Camden Haven,152.70|-31.65
152.71,-31.65,Camden Haven,152.71|-31.65
152.72,-31.65,Camden Haven,152.72|-31.65
152.73,-31.65,Camden Haven,152.73|-31.65
152.74,-31.65,Camden Haven,152.74|-31.65
152.75,-31.65,Camden Haven,152.75|-31.65
152.76,-31.65,Camden Haven,152.76|-31.65
152.77,-31.65,Camden Haven,152.77|-31.65
152.78,-31.65,Camden Haven,152.78|-31.65
152.79,-31.65,Camden Haven,152.79|-31.65
152.80,-31.65,Camden Haven,152.80|-31.65
152.81,-31.65,Camden Haven,152.81|-31.65
152.82,-31.65,Camden Haven,152.82|-31.65
152.83,-31.65,Camden Haven,152.83|-31.65
115.68,-31.64,Perth,115.68|-31.64
115.69,-31.64,Perth,115.69|-31.64
115.70,-31.64,Perth,115.70|-31.64
115.71,-31.64,Perth,115.71|-31.64
115.72,-31.64,Perth,115.72|-31.64
152.51,-31.64,Camden Haven,152.51|-31.64
152.52,-31.64,Camden Haven,152.52|-31.64
152.53,-31.64,Camden Haven,152.53|-31.64
152.54,-31.64,Camden Haven,152.54|-31.64
152.55,-31.64,Camden Haven,152.55|-31.64
152.56,-31.64,Camden Haven,152.56|-31.64
152.57,-31.64,Camden Haven,152.57|-31.64
152.58,-31.64,Camden Haven,152.58|-31.64
152.59,-31.64,Camden Haven,152.59|-31.64
152.60,-31.64,Camden Haven,152.60|-31.64
152.61,-31.64,Camden Haven,152.61|-31.64
152.62,-31.64,Camden Haven,152.62|-31.64
152.63,-31.64,Camden Haven,152.63|-31.64
152.64,-31.64,Camden Haven,152.64|-31.64
152.65,-31.64,Camden Haven,152.65|-31.64
152.66,-31.64,Camden Haven,152.66|-31.64
152.67,-31.64,Camden Haven,152.67|-31.64
152.68,-31.64,Camden Haven,152.68|-31.64
152.69,-31.64,Camden Haven,152.69|-31.64
152.70,-31.64,Camden Haven,152.70|-31.64
152.71,-31.64,Camden Haven,152.71|-31.64
152.72,-31.64,Camden Haven,152.72|-31.64
152.73,-31.64,Camden Haven,152.73|-31.64
152.74,-31.64,Camden Haven,152.74|-31.64
152.75,-31.64,Camden Haven,152.75|-31.64
152.76,-31.64,Camden Haven,152.76|-31.64
152.77,-31.64,Camden Haven,152.77|-31.64
152.78,-31.64,Camden Haven,152.78|-31.64
